ms_code,ms_name,PCA1,PCA2,year,cluster,gdp_pp,gdp_tot,pop
MDG,MADAGASCAR,0.2955569919820206,-0.947762698962742,2016,1,0.030303030303030304,0.24242424242424243,0.7070707070707072
MDV,MALDIVES,0.6558602199456437,0.18946481716394817,2016,3,0.6262626262626263,0.15151515151515152,0.10101010101010102
MEX,MEXICO,0.43708279693893043,0.31778169759951824,2016,3,0.6565656565656566,0.9292929292929294,0.9400934391278268
MHL,MARSHALL ISLANDS,-1.353676531338632,-1.7971281420001965,2016,0,0.5007375826962776,0.009063666184210176,0.010101010101010102
MKD,THE FORMER YUGOSLAV REPUBLIC OF MACEDONIA,-1.0225496103600344,0.6317016123034225,2016,2,0.5734711351269749,0.24185375814799745,0.18181818181818182
MLI,MALI,0.738455263548846,0.03527221718916292,2016,3,0.08080808080808081,0.3185370381897339,0.6572527906810338
MLT,MALTA,-0.8134558157256644,0.9407230867351069,2016,2,0.8484848484848485,0.3444028755299433,0.10400658951938019
MMR,MYANMAR,0.7286339625555924,-0.06542781270492085,2016,3,0.14141414141414144,0.5050505050505051,0.8383838383838385
MNE,MONTENEGRO,-1.0487746626627792,1.015969043266654,2016,2,0.6228613699660587,0.16226463121041945,0.11111111111111112
MNG,MONGOLIA,0.5427430425522841,0.1339235397370545,2016,3,0.4606269477656116,0.31313131313131315,0.26262626262626265
MOZ,MOZAMBIQUE,0.6919254215927408,0.09411885862559896,2016,3,0.048691678089792106,0.32323232323232326,0.7243260029239228
MRT,MAURITANIA,0.7455586286889445,0.01672747049504269,2016,3,0.23520614259235176,0.17852986741358465,0.29154562541508605
MUS,MAURITIUS,0.6445064005277361,0.04037429782393805,2016,3,0.6161616161616162,0.22222222222222224,0.15420960721039345
MWI,MALAWI,0.37016569343453437,-0.3420815126064366,2016,3,0.04040404040404041,0.19658037802185924,0.6363636363636365
MYS,MALAYSIA,0.7320842431206939,0.17970009836540052,2016,3,0.6097170595008344,0.7720140104386081,0.7373737373737375
NAM,NAMIBIA,0.7514444412816393,-0.07466895912621208,2016,3,0.38383838383838387,0.19208685651544105,0.24242424242424243
NER,NIGER,0.7252174695880169,0.12131785403834808,2016,3,0.05343924859951228,0.25252525252525254,0.6666666666666667
NGA,NIGERIA,0.7441440400991608,0.11798412917163366,2016,3,0.19191919191919193,0.7476816891784012,0.9642465585721298
NIC,NICARAGUA,0.8205235749477269,0.024272629124230567,2016,3,0.29292929292929293,0.27272727272727276,0.38383838383838387
NLD,NETHERLANDS,-1.159906969398154,1.0505517256287507,2016,2,0.9292929292929294,0.8989898989898991,0.5839886559839527
NOR,NORWAY,-1.1213473501793139,1.0258828337577457,2016,2,0.9718702471753256,0.8181818181818182,0.33333333333333337
NPL,NEPAL,0.7327727428463283,0.06733497422790481,2016,3,0.165903140103979,0.4337047377879618,0.696969696969697
NRU,NAURU,-0.9526078776393068,-1.8628113623048121,2016,0,0.6439394318444596,0.004227293681056055,0.0007168997896652928
NZL,NEW ZEALAND,-0.8614518055174816,0.9331341358444711,2016,2,0.8686868686868687,0.696969696969697,0.30763098542243916
OMN,OMAN,0.7891010605552571,0.10335597170336952,2016,3,0.7272727272727273,0.6124191248630848,0.29292929292929293
PAK,PAKISTAN,0.6583483608515724,-0.055118737075184346,2016,3,0.16161616161616163,0.7304038580279077,0.9696969696969697
PAN,PANAMA,0.13639057083296335,-0.26083633291003117,2016,3,0.70883871908059,0.5532582449119411,0.27272727272727276
PER,PERU,0.4423322578014901,0.30793783708661965,2016,3,0.5555555555555556,0.7070707070707072,0.7277082215597619
PHL,PHILIPPINES,0.671596908201225,0.16465215556164606,2016,3,0.36363636363636365,0.797979797979798,0.9195516241915367
PLW,PALAU,-1.5897680056131438,-1.9383665373992538,2016,0,0.6767676767676768,0.010101010101010102,0.0027544411054114277
PNG,PAPUA NEW GUINEA,0.36174798670638203,-0.43664065878007724,2016,3,0.30303030303030304,0.38383838383838387,0.4640060743347315
POL,POLAND,-1.1822801074517109,1.0448940581100783,2016,2,0.7373737373737375,0.8787878787878789,0.7474747474747475
PRK,DEMOCRATIC PEOPLE'S REPUBLIC OF KOREA,0.7845193998465535,-0.4731413496190697,2016,3,,,0.6718952060149181
PRT,PORTUGAL,-1.119124437508823,1.0016861116869462,2016,2,0.7838455251479135,0.7148505245399887,0.48484848484848486
PRY,PARAGUAY,0.3610177457074454,-0.7353484885969859,2016,1,0.48484848484848486,0.4467150973448469,0.393939393939394
QAT,QATAR,0.7787518659030521,0.09207648578832658,2016,3,0.9595959595959597,0.6668659965723744,0.22023986295820933
ROU,ROMANIA,-1.1849361660534938,1.0268103068803967,2016,2,0.7070707070707072,0.7411420695608527,0.6134315693740505
RUS,RUSSIAN FEDERATION,-0.08857151500546621,-0.11513143987349325,2016,3,0.6572523825680147,0.9359336332430921,0.9494949494949496
RWA,RWANDA,-0.02279962524718507,-1.0869875252215548,2016,1,0.12121212121212122,0.21212121212121213,0.5555555555555556
SAU,SAUDI ARABIA,0.74680885717619,0.02142761037792965,2016,3,0.797979797979798,0.888888888888889,0.7171717171717172
SDN,SUDAN,0.7784125595246635,0.04032803927395493,2016,3,0.2450797186303253,0.6161616161616162,0.8227635710353418
SEN,SENEGAL,0.6979763502803426,0.1425768564430852,2016,3,0.20202020202020204,0.393939393939394,0.595959595959596
SGP,SINGAPORE,0.7071270374551848,0.17100502686013233,2016,3,0.9696969696969697,0.8243542745729503,0.3535353535353536
SLB,SOLOMON ISLANDS,0.6327556984337603,0.1629369951620611,2016,3,0.22750769284210268,0.05050505050505051,0.12967712123335082
SLE,SIERRA LEONE,0.14810718167665712,-0.6562716349664143,2016,1,0.07070707070707072,0.14994111275680208,0.4141414141414142
SLV,EL SALVADOR,0.5597801468238558,0.093545450282767,2016,3,0.43434343434343436,0.4141414141414142,0.37373737373737376
SMR,SAN MARINO,-0.9274536705631992,0.9809629226314972,2016,2,0.9056197104404263,0.05551761121387185,0.008371606868728652
SOM,SOMALIA,0.15105449504522747,-0.8081948910147978,2016,1,0.039891055563876614,0.18181818181818182,0.6060606060606061
SRB,SERBIA,-0.6978288376818622,0.7423116336452761,2016,2,0.6235223704875305,0.5488889065493799,0.3798994951568256
SSD,SOUTH SUDAN,-0.544589329614513,-1.5161857397038876,2016,1,0.13131313131313133,0.18941244799002654,0.5174022945095429
STP,SAO TOME AND PRINCIPE,-0.2245181466334745,-1.2111689241806098,2016,1,0.3025396507229658,0.020830552728950916,0.06279135976271785
SUR,SURINAME,0.7053286486991093,-0.24908842584298319,2016,3,0.4403210839014774,0.11745435497046551,0.11366565984200754
SVK,SLOVAKIA,-1.1777598392652864,1.0738479852058767,2016,2,0.7777777777777778,0.6363636363636365,0.3196212438518202
SVN,SLOVENIA,-1.1152302548080963,1.061773020998114,2016,2,0.8039797487072777,0.5097860173838277,0.19191919191919193
SWE,SWEDEN,-0.9720148129198196,0.993384211879092,2016,2,0.9191919191919192,0.8585858585858587,0.48040448114582596
SWZ,SWAZILAND,0.36070069222045115,-0.9259737677979596,2016,1,0.33333333333333337,0.133017932478315,0.15151515151515152
SYC,SEYCHELLES,0.0690766291987393,-0.9827562024889264,2016,1,0.703102484975411,0.08080808080808081,0.05050505050505051
SYR,SYRIAN ARAB REPUBLIC,0.847432865117464,-0.29390190599081484,2016,3,0.12719692625169896,0.36363636363636365,0.6565656565656566
TCD,CHAD,0.33824805098447186,-0.8611272847690029,2016,1,0.06060606060606061,0.20202020202020204,0.6161616161616162
TGO,TOGO,0.43089107419757755,-0.3560821775058854,2016,3,0.11111111111111112,0.1685567257320707,0.4374194385091053
THA,THAILAND,0.6256779707532268,0.23792990238759923,2016,3,0.5252525252525253,0.8484848484848485,0.8810559953182191
TJK,TAJIKISTAN,0.6911419086252876,0.02077325871633176,2016,3,0.13663686589984703,0.18987580849186772,0.46401265767398586
TKM,TURKMENISTAN,0.6080172983579187,-0.2563163915738943,2016,3,0.5604817847535378,0.494949494949495,0.4045545190600016
TLS,TIMOR-LESTE,0.43010540581499945,0.14208066195286365,2016,3,0.17916523905235093,0.07070707070707072,0.17202625339796676
TON,TONGA,-0.07487241259028983,-0.7000488423092439,2016,1,0.41710610511761725,0.016515689977230553,0.03620286953620287
TTO,TRINIDAD AND TOBAGO,0.6634810509325361,0.16634684859281632,2016,3,0.7171717171717172,0.37373737373737376,0.17060929324856627
TUN,TUNISIA,0.6985959061961108,0.1852192960187344,2016,3,0.37373737373737376,0.4747474747474748,0.5353535353535354
TUR,TURKEY,-0.7211682170131924,0.7984795736820003,2016,2,0.6464646464646465,0.8947868849222185,0.8917088014780146
TUV,TUVALU,0.25790999888541116,-0.19880736844154803,2016,3,0.4869211920041613,0.0,0.0
TZA,UNITED REPUBLIC OF TANZANIA,0.779647261575208,0.06749335295526317,2016,3,0.14083949142594793,0.5374183324257316,0.865363293806027
UGA,UGANDA,0.7004336311942004,-0.38949688811111743,2016,3,0.11793994852271394,0.47797197741001424,0.8181818181818182
UKR,UKRAINE,-1.060161134782177,0.816698504357326,2016,2,0.42424242424242425,0.6565656565656566,0.7676767676767677
URY,URUGUAY,0.6211349259181989,0.24560974739351607,2016,3,0.7575757575757577,0.5287622815248523,0.25252525252525254
USA,UNITED STATES,-1.9521419783780172,-2.2317306458801207,2016,0,0.965323845237695,1.0,0.9797979797979799
UZB,UZBEKISTAN,0.5703623805350566,-0.04402300699889939,2016,3,0.2998616014674017,0.5853405849132666,0.7407773472543773
VCT,SAINT VINCENT AND THE GRENADINES,0.6962062004273606,0.11400350842153682,2016,3,0.595959595959596,0.03179552280366209,0.0344906034561207
VEN,VENEZUELA,0.8012200657834733,-0.006571831805392187,2016,3,0.6771958026986279,0.8080808080808082,0.686868686868687
VNM,VIET NAM,0.8171049342521727,-0.02398109013253793,2016,3,0.38784063845039185,0.7954828474241714,0.9054729294102476
VUT,VANUATU,0.13483435640551578,-0.8865510415690717,2016,1,0.32323232323232326,0.04040404040404041,0.07417131144982839
WSM,SAMOA,0.048764267356435756,0.3376745661082467,2016,3,0.3895318720572923,0.027351768378268262,0.06060606060606061
YEM,YEMEN,0.7468949952273832,0.04013526971538035,2016,3,0.017865269604989617,0.3384695759799278,0.774758218889851
ZAF,SOUTH AFRICA,0.6714291492760115,0.14380094652323386,2016,3,0.46940425949847225,0.7575757575757577,0.8585858585858587
ZMB,ZAMBIA,0.6687378426858569,0.047071816857994865,2016,3,0.15787413049881266,0.3743562325495287,0.6337048918287631
ZWE,ZIMBABWE,0.8617610066141826,-0.08960111806144071,2016,3,0.24242424242424243,0.42424242424242425,0.5721331600721161
AFG,AFGHANISTAN,0.7555466752082253,0.12439423899948118,2017,3,0.010101010101010102,0.26373547486727605,0.787878787878788
AGO,ANGOLA,0.6189331099477325,-0.019731472472350586,2017,3,0.25537876329443165,0.5656565656565657,0.7480910936213174
ALB,ALBANIA,-1.1641811427753188,0.993427183038162,2017,1,0.5656565656565657,0.3535353535353536,0.23232323232323235
AND,ANDORRA,-1.124267594673992,0.9369427176315305,2017,1,0.8645552648242937,0.12121212121212122,0.027599765861718695
ARE,UNITED ARAB EMIRATES,0.7257187221520336,0.1958907445482654,2017,3,0.875174868253606,0.8383838383838385,0.4747474747474748
ARG,ARGENTINA,0.4230683349240343,0.3266264300422619,2017,3,0.6666666666666667,0.8687662746567771,0.797979797979798
ARM,ARMENIA,-0.025346798064023752,0.3306764940202601,2017,3,0.5577677564980487,0.36488347300705853,0.2430851079253615
ATG,ANTIGUA AND BARBUDA,0.6064357828984588,-0.06632152548099447,2017,3,0.7320013701243782,0.06060606060606061,0.030303030303030304
AUS,AUSTRALIA,-1.3115275839038185,-0.39027263813340124,2017,1,0.9393939393939394,0.9212121405832422,0.6767676767676768
AUT,AUSTRIA,-0.9243664734128697,0.9134148599465619,2017,1,0.919768337871514,0.8282828282828284,0.42424242424242425
AZE,AZERBAIJAN,0.6757924656723303,0.15412192845657263,2017,3,0.5228370276318743,0.5162679133015192,0.4545454545454546
BDI,BURUNDI,0.4519972883331544,-0.5666016205340164,2017,2,0.0,0.10260883858722675,0.5454545454545455
BEL,BELGIUM,-1.194803984277668,0.9983158099164134,2017,1,0.9090909090909092,0.8686868686868687,0.5279440265329193
BEN,BENIN,0.569373802448242,-0.4650979336840715,2017,2,0.17171717171717174,0.29292929292929293,0.5590621075823861
BFA,BURKINA FASO,0.6698616898169526,0.0056047679902467545,2017,3,0.08798497634249738,0.31312058901772394,0.6528767477007199
BGD,BANGLADESH,0.7785140959674862,0.1958308123385033,2017,3,0.2853122954723529,0.7980398858717574,0.9536426471743282
BGR,BULGARIA,-1.1858249472975548,1.0179780265775609,2017,1,0.6766857603578736,0.5858585858585859,0.3764291736699707
BHR,BAHRAIN,0.7256211405272803,0.21432787699789113,2017,3,0.787878787878788,0.4646464646464647,0.17628215360167365
BHS,BAHAMAS,0.5355139330809214,0.15513677449299712,2017,3,0.8360084200677388,0.21656858910771287,0.08427292580021081
BIH,BOSNIA AND HERZEGOVINA,-1.013472249883284,0.9137484125846083,2017,1,0.5757575757575758,0.37416614339391335,0.24770018567931912
BLR,BELARUS,0.4471313082028872,-0.04398364945904844,2017,3,0.5454545454545455,0.5151515151515152,0.43434343434343436
BLZ,BELIZE,0.5763168100742203,0.13722712543356932,2017,3,0.529775327644071,0.11303170096939746,0.09090909090909091
BOL,BOLIVIA,0.7985005109496035,0.12226057309922396,2017,3,0.3434343434343435,0.45494537479854175,0.5356501715748979
BRA,BRAZIL,0.6633592863074103,0.21312633865123667,2017,3,0.5926450743543141,0.9494949494949496,0.9595959595959597
BRB,BARBADOS,0.5632508923595119,0.1354529608984273,2017,3,0.7714118896454698,0.15321705494098195,0.07070707070707072
BRN,BRUNEI DARUSSALAM,0.7610686302171438,0.21908593696914755,2017,3,0.8080808080808082,0.2294451684938888,0.09511547126441633
BTN,BHUTAN,0.6863181167326434,0.06051110166842588,2017,3,0.34640508587037555,0.11111111111111112,0.12881398591394863
BWA,BOTSWANA,0.5620524340241192,0.06197427503704234,2017,3,0.5420559921586791,0.2828282828282829,0.21185632702102525
CAF,CENTRAL AFRICAN REPUBLIC,0.1343138478375839,-0.6677320607691652,2017,2,0.020202020202020204,0.09454602192176143,0.30303030303030304
CAN,CANADA,-1.6491002044170904,-1.63031033203663,2017,0,0.8989898989898991,0.9393939393939394,0.7777777777777778
CHE,SWITZERLAND,-0.901543184255361,0.8727846556399177,2017,1,0.9797979797979799,0.8817487925594496,0.42057568815895463
CHL,CHILE,0.5696692316956277,0.2791649114082075,2017,3,0.696969696969697,0.7272727272727273,0.6262626262626263
CHN,CHINA,0.5992597087371672,0.04720013220049348,2017,3,0.636363636363603,0.98989898989899,0.98989898989899
CIV,IVORY COAST,0.4928716357082357,-0.5299027400329092,2017,2,0.2828282828282829,0.5353535353535354,0.7068669938108659
CMR,CAMEROON,0.30505415802268876,-1.1005514608467748,2017,2,0.21212121212121213,0.48484848484848486,0.6873892828526339
COD,ZAIRE,0.2679751487337502,-1.3653811728318856,2017,2,0.05050505050505051,0.5044335564120854,0.9090909090909092
COG,CONGO,0.7287187898604306,0.02245668827456108,2017,3,0.2721704830563351,0.23232323232323235,0.36363636363636365
COL,COLOMBIA,0.4772436695797026,0.22518646231410389,2017,3,0.5151515151515152,0.7474747474747475,0.8308215905882168
COM,COMOROS,0.3383112761196121,-0.7802868216668912,2017,2,0.19077011336258176,0.04490795365849348,0.13383686465605427
CPV,CAPE VERDE,0.6425463083996674,0.03722965031196454,2017,3,0.4135183928816849,0.09090909090909091,0.10068804822826131
CRI,COSTA RICA,0.4489684568383509,0.34509100563167566,2017,3,0.686868686868687,0.5757575757575758,0.2984380801970379
CUB,CUBA,0.8458348478729713,-0.021885737532878594,2017,3,0.583932522784131,0.6041273477587553,0.5004690310730107
CYP,CYPRUS,-0.8872856248320011,0.8662932660626113,2017,1,0.8383838383838385,0.4040404040404041,0.16161616161616163
CZE,CZECH REPUBLIC,-1.2478618051730022,0.9144370231043196,2017,1,0.7962133774819781,0.7373737373737375,0.4981750272158102
DEU,GERMANY,-1.2381334738300616,0.8932332984396795,2017,1,0.9062454412427371,0.9800367191329452,0.888888888888889
DJI,DJIBOUTI,0.7451383040203404,0.15808906691833605,2017,3,0.32742670818409464,0.1281720407489521,0.1489578594791073
DMA,DOMINICA,-0.1866682052475841,-1.2620874438610106,2017,2,0.5858585858585859,0.020202020202020204,0.024487323512195715
DNK,DENMARK,-1.2176910065638684,1.0108012043375665,2017,1,0.9418707557339205,0.787878787878788,0.35465133659955655
DOM,DOMINICAN REPUBLIC,0.6601005307324358,0.26374706366194395,2017,3,0.5987034312599789,0.6281296639896008,0.5050505050505051
DZA,ALGERIA,0.7855811643308559,0.18945862813321093,2017,3,0.43349348616848377,0.6824447848319122,0.8080808080808082
ECU,ECUADOR,0.7920475914153623,0.11179433830659205,2017,3,0.494949494949495,0.6262626262626263,0.5858585858585859
EGY,EGYPT,0.8212655304074675,-0.03703461227687199,2017,3,0.3211742359941483,0.7676767676767677,0.9191919191919192
ERI,ERITREA,0.6983500355316177,0.1684968812487769,2017,3,0.0616580126885711,0.0674900342657441,0.26145893300754475
ESP,SPAIN,-1.1910001143265867,0.9926357026267799,2017,1,0.8181818181818182,0.9164509193147022,0.8169307696230135
EST,ESTONIA,-1.2190757988411705,1.004660558858477,2017,1,0.7910914766080849,0.43434343434343436,0.17171717171717174
ETH,ETHIOPIA,0.7196562386467957,0.07818744525911149,2017,3,0.15151515151515152,0.6464646464646465,0.9393939393939394
FIN,FINLAND,-1.13259992317895,0.9518457099973224,2017,1,0.888888888888889,0.7171717171717172,0.33589209357526684
FJI,FIJI,0.6471172587257032,0.06277754060132328,2017,3,0.4646464646464647,0.14141414141414144,0.14141414141414144
FRA,FRANCE,-1.327286704979123,0.32822228675950876,2017,1,0.8585858585858587,0.9595959595959597,0.8686868686868687
FSM,MICRONESIA (FEDERATED STATES OF),-1.5910601257528687,-1.8017335029686439,2017,0,0.37938036183230006,0.01493652186912867,0.04040404040404041
GAB,GABON,0.08031755612061524,-1.0940769208019785,2017,2,0.5353535353535354,0.28277876008366254,0.21212121212121213
GBR,UNITED KINGDOM,-1.4101319570285087,-0.07557593327477354,2017,1,0.8787878787878789,0.9696969696969697,0.8787878787878789
GEO,GEORGIA,-1.0841166425744875,0.7819745736524559,2017,1,0.5612525556216351,0.3879597553315107,0.26504751529352244
GHA,GHANA,0.5030372035015355,-0.5142143280526444,2017,2,0.25252525252525254,0.5252525252525253,0.7272727272727273
GIN,GUINEA,0.6542885134928932,-0.12126063236047531,2017,3,0.18181818181818182,0.3434343434343435,0.5656565656565657
GMB,GAMBIA,0.26132738756500656,-0.7567003044424291,2017,2,0.09090909090909091,0.0873639766110347,0.22222222222222224
GNB,GUINEA-BISSAU,0.5500393866277093,-0.4215194844396142,2017,2,0.10609734949548195,0.06389808059197113,0.1936578405315808
GNQ,EQUATORIAL GUINEA,0.138427169737387,-1.2528199097781156,2017,2,0.5006912232074394,0.19191919191919193,0.18249929112236687
GRC,GREECE,-1.0980947417313185,0.9471761651577036,2017,1,0.7676767676767677,0.6767676767676768,0.4646464646464647
GRD,GRENADA,0.3393911456808602,-0.6066056818027589,2017,2,0.6060606060606061,0.04419775077969662,0.046698257954032846
GTM,GUATEMALA,0.4242479169355555,0.003235587056063969,2017,3,0.4545454545454546,0.595959595959596,0.5976583607080117
GUY,GUYANA,0.7381796153781227,0.15075991017325813,2017,3,0.7221060221962128,0.26262626262626265,0.13136781357544108
HND,HONDURAS,0.33421475400391737,-0.513872172262304,2017,2,0.31313131313131315,0.4173392615968784,0.494949494949495
HRV,CROATIA,-1.189772940479281,0.991452451432393,2017,1,0.7335629612315313,0.5563530233940505,0.2665374652733672
HTI,HAITI,-0.1472987838093128,-0.9338230045269412,2017,2,0.2019592009155964,0.30303030303030304,0.5252525252525253
HUN,HUNGARY,-1.2453895141785356,0.9864516055606362,2017,1,0.7474747474747475,0.6666666666666667,0.4444444444444445
IDN,INDONESIA,0.7831375804447118,0.17907159125424302,2017,3,0.4141414141414142,0.9090909090909092,0.97358962209337
IND,INDIA,0.6152051313361935,-0.1577822156918506,2017,3,0.27272727272727276,0.9719865976796929,1.0
IRL,IRELAND,-0.9738811966636941,0.8267080214196314,2017,1,0.9812978891024831,0.853741770546262,0.31313131313131315
IRN,IRAN (ISLAMIC REPUBLIC OF),0.7876293830894044,-0.11858715443894427,2017,3,0.4040404040404041,0.7777777777777778,0.8989898989898991
IRQ,IRAQ,0.7573121939493754,0.20620839999920165,2017,3,0.4444444444444445,0.686868686868687,0.7968312089165054
ISL,ICELAND,-1.1313228581870023,0.9739274712166165,2017,1,0.9494949494949496,0.39552433385644775,0.08080808080808081
ISR,ISRAEL,-1.9032522378264785,-2.4253494221594343,2017,0,0.8880623783374878,0.8362385274346469,0.44740071046472935
ITA,ITALY,-1.1622727636162344,0.9853185281065776,2017,1,0.8448261861852605,0.9509589223048541,0.8531732864743042
JAM,JAMAICA,0.619675614619714,0.2512293932532047,2017,3,0.510163066007261,0.2838122064088998,0.23668765323495594
JOR,JORDAN,0.7137763701852368,0.24016779589375992,2017,3,0.393939393939394,0.4863508625861201,0.5151515151515152
JPN,JAPAN,-0.9764039246497109,0.7642303392997359,2017,1,0.8282828282828284,0.9797979797979799,0.9292929292929294
KAZ,KAZAKHSTAN,0.605937560818887,0.2630320166322207,2017,3,0.6426265577009772,0.7038223567206932,0.630952910232015
KEN,KENYA,0.7071585831088025,-0.1897594643208611,2017,3,0.22144923440848877,0.6060606060606061,0.8484848484848485
KGZ,KYRGYZSTAN,0.6855509834536612,0.124585742964636,2017,3,0.22222222222222224,0.21094820455610575,0.3995337294962658
KHM,CAMBODIA,0.7271220933436398,0.21832608470381398,2017,3,0.26262626262626265,0.4444444444444445,0.5757575757575758
KIR,KIRIBATI,0.1306777052580616,-0.6474978560200904,2017,2,0.23232323232323235,0.009979552588244168,0.051834997722086176
KNA,SAINT KITTS AND NEVIS,0.3463181220922964,-0.5308302924358931,2017,2,0.7541242029522768,0.030303030303030304,0.020202020202020204
KOR,REPUBLIC OF KOREA,-1.0941829970472516,0.6728220953519265,2017,1,0.811011838811689,0.9191919191919192,0.8282828282828284
KWT,KUWAIT,0.7656760259161675,0.14402043294221473,2017,3,0.8268421584665246,0.6464693090935294,0.2828282828282829
LAO,LAO PEOPLE'S DEMOCRATIC REPUBLIC,0.8178481899596309,0.08628315965486,2017,3,0.22937947803375278,0.24294489636400782,0.4071833463574231
LBN,LEBANON,0.7703140432822949,0.10258133030573674,2017,3,0.33917328207583936,0.33333333333333337,0.3434343434343435
LBR,LIBERIA,0.3663905552803289,-0.1963914076199237,2017,3,0.071978973564154,0.13131313131313133,0.32323232323232326
LBY,LIBYAN ARAB JAMAHIRIYA,0.7301050986863787,0.21420652561382666,2017,3,0.4747474747474748,0.4545454545454546,0.4040404040404041
LCA,SAINT LUCIA,0.6622246364565187,0.19193986502144983,2017,3,0.6530918340984485,0.08824021594805727,0.05670931630266959
LIE,LIECHTENSTEIN,-0.9621734160345472,0.8910773582779471,2017,1,0.9944575539978618,0.16161616161616163,0.011403914316535677
LKA,SRI LANKA,0.7394012545002567,0.18720276594623794,2017,3,0.36498605023724273,0.5555555555555556,0.6464646464646465
LSO,LESOTHO,0.7108800280845604,-0.035688150923528665,2017,3,0.10101010101010102,0.0769524479763134,0.20202020202020204
LTU,LITHUANIA,-1.2414595017800025,0.9763500919556772,2017,1,0.7848172687876067,0.5454545454545455,0.2381670083479657
LUX,LUXEMBOURG,-1.1707141476982847,0.9961039333746347,2017,1,0.98989898989899,0.5712727519843749,0.12121212121212122
LVA,LATVIA,-1.2234563441047872,0.9886043892278589,2017,1,0.7530334861600148,0.4435953107231286,0.1835311891489171
MAR,MOROCCO,0.6938491771131593,0.11846686581244052,2017,3,0.3535353535353536,0.6401392685412184,0.7575757575757577
MCO,MONACO,-1.2276748014440035,0.8823552286493838,2017,1,1.0,0.17171717171717174,0.010265305940504529
MDA,REPUBLIC OF MOLDOVA,-1.1107377811193244,0.9258811746064078,2017,1,0.5050505050505051,0.2497794433016349,0.21054728758531618
MDG,MADAGASCAR,0.3972297831797575,-0.8608286921927079,2017,2,0.030303030303030304,0.24242424242424243,0.7070707070707072
MDV,MALDIVES,0.6630419737887376,0.23135257053372849,2017,3,0.6262626262626263,0.15151515151515152,0.10101010101010102
MEX,MEXICO,0.42505247083174996,0.23557719180276246,2017,3,0.6565656565656566,0.9292929292929294,0.9400934391278268
MHL,MARSHALL ISLANDS,-1.242298015028316,-1.6914378289886645,2017,0,0.5007375826962776,0.009063666184210176,0.010101010101010102
MKD,THE FORMER YUGOSLAV REPUBLIC OF MACEDONIA,-1.0454103863939719,0.5743632877334651,2017,1,0.5734711351269749,0.24185375814799745,0.18181818181818182
MLI,MALI,0.709828578260909,0.08631569267770611,2017,3,0.08080808080808081,0.3185370381897339,0.6572527906810338
MLT,MALTA,-0.8562936310224794,0.9097463672183074,2017,1,0.8484848484848485,0.3444028755299433,0.10400658951938019
MMR,MYANMAR,0.7012928520362787,-0.1895567091528825,2017,3,0.14141414141414144,0.5050505050505051,0.8383838383838385
MNE,MONTENEGRO,-1.1163630261747193,0.9771054606988465,2017,1,0.6228613699660587,0.16226463121041945,0.11111111111111112
MNG,MONGOLIA,0.5805970268189335,0.1671001915232392,2017,3,0.4606269477656116,0.31313131313131315,0.26262626262626265
MOZ,MOZAMBIQUE,0.7453242889236004,0.1511293090377508,2017,3,0.048691678089792106,0.32323232323232326,0.7243260029239228
MRT,MAURITANIA,0.7505406201370148,0.06972718535505291,2017,3,0.23520614259235176,0.17852986741358465,0.29154562541508605
MUS,MAURITIUS,0.654039378960929,0.09088152025527071,2017,3,0.6161616161616162,0.22222222222222224,0.15420960721039345
MWI,MALAWI,0.4066637034276195,-0.45420205743296116,2017,2,0.04040404040404041,0.19658037802185924,0.6363636363636365
MYS,MALAYSIA,0.7331141673930143,0.21658676469229626,2017,3,0.6097170595008344,0.7720140104386081,0.7373737373737375
NAM,NAMIBIA,0.7531055413457922,-0.009609222261148813,2017,3,0.38383838383838387,0.19208685651544105,0.24242424242424243
NER,NIGER,0.5375657171633735,-0.25642101026483716,2017,3,0.05343924859951228,0.25252525252525254,0.6666666666666667
NGA,NIGERIA,0.726588014675878,0.16844323320518018,2017,3,0.19191919191919193,0.7476816891784012,0.9642465585721298
NIC,NICARAGUA,0.8009049193871568,0.10983371692739752,2017,3,0.29292929292929293,0.27272727272727276,0.38383838383838387
NLD,NETHERLANDS,-1.1929295834524472,0.993425601290988,2017,1,0.9292929292929294,0.8989898989898991,0.5839886559839527
NOR,NORWAY,-1.160778295087007,0.976865710386912,2017,1,0.9718702471753256,0.8181818181818182,0.33333333333333337
NPL,NEPAL,0.7555119100995258,0.12173961421093185,2017,3,0.165903140103979,0.4337047377879618,0.696969696969697
NRU,NAURU,-0.7433357640870634,-1.8555340160465421,2017,0,0.6439394318444596,0.004227293681056055,0.0007168997896652928
NZL,NEW ZEALAND,-0.8827254397125937,0.8825180312261114,2017,1,0.8686868686868687,0.696969696969697,0.30763098542243916
OMN,OMAN,0.7746565132090405,0.1698315915096452,2017,3,0.7272727272727273,0.6124191248630848,0.29292929292929293
PAK,PAKISTAN,0.617127879116386,0.025863266903906803,2017,3,0.16161616161616163,0.7304038580279077,0.9696969696969697
PAN,PANAMA,0.22426178351528744,-0.043392143956912224,2017,3,0.70883871908059,0.5532582449119411,0.27272727272727276
PER,PERU,0.44931424103391016,0.3286677899756755,2017,3,0.5555555555555556,0.7070707070707072,0.7277082215597619
PHL,PHILIPPINES,0.6837885935724687,0.20806250368813298,2017,3,0.36363636363636365,0.797979797979798,0.9195516241915367
